time UTC,lifetime,anode_height,cathode_height,drift_time
2021-01-30 11:21:40+00:00,6667.97021484375,69.50340270996094,71.18599700927734,159.5
2021-01-30 11:23:20+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:25:00+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:26:40+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:28:20+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:30:00+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:31:40+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:33:20+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:35:00+00:00,6509.72021484375,69.7947006225586,71.5260009765625,159.5070037841797
2021-01-30 11:36:40+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:38:20+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:40:00+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:41:40+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:43:20+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:45:00+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:46:40+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:48:20+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:50:00+00:00,6625.27978515625,69.57430267333984,71.26899719238281,159.44500732421875
2021-01-30 11:51:40+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 11:53:20+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 11:55:00+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 11:56:40+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 11:58:20+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:00:00+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:01:40+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:03:20+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:05:00+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:06:40+00:00,6504.2001953125,69.69049835205078,71.4197998046875,159.427001953125
2021-01-30 12:08:20+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:10:00+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:11:40+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:13:20+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:15:00+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:16:40+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:18:20+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:20:00+00:00,7136.240234375,69.6594009399414,71.23359680175781,159.46600341796875
2021-01-30 12:21:40+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:23:20+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:25:00+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:26:40+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:28:20+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:30:00+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:31:40+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:33:20+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:35:00+00:00,6465.85986328125,69.82959747314453,71.57330322265625,159.47500610351562
2021-01-30 12:36:40+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:38:20+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:40:00+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:41:40+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:43:20+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:45:00+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:46:40+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:48:20+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:50:00+00:00,6634.68017578125,69.60320281982422,71.29669952392578,159.4929962158203
2021-01-30 12:51:40+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 12:53:20+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 12:55:00+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 12:56:40+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 12:58:20+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 13:00:00+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 13:01:40+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 13:03:20+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 13:05:00+00:00,6735.75,69.65750122070312,71.32589721679688,159.4219970703125
2021-01-30 13:06:40+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:08:20+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:10:00+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:11:40+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:13:20+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:15:00+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:16:40+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:18:20+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:20:00+00:00,6836.830078125,69.51629638671875,71.15650177001953,159.43699645996094
2021-01-30 13:21:40+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:23:20+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:25:00+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:26:40+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:28:20+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:30:00+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:31:40+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:33:20+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:35:00+00:00,6558.93017578125,69.54930114746094,71.26100158691406,159.46499633789062
2021-01-30 13:36:40+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:38:20+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:40:00+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:41:40+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:43:20+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:45:00+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:46:40+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:48:20+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:50:00+00:00,6683.919921875,69.40670013427734,71.08209991455078,159.41700744628906
2021-01-30 13:51:40+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 13:53:20+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 13:55:00+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 13:56:40+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 13:58:20+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:00:00+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:01:40+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:03:20+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:05:00+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:06:40+00:00,6857.919921875,69.45030212402344,71.08439636230469,159.49400329589844
2021-01-30 14:08:20+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:10:00+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:11:40+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:13:20+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:15:00+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:16:40+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:18:20+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:20:00+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:21:40+00:00,6737.7001953125,69.55979919433594,71.2249984741211,159.39599609375
2021-01-30 14:23:20+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:25:00+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:26:40+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:28:20+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:30:00+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:31:40+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:33:20+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:35:00+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:36:40+00:00,6778.97021484375,69.42970275878906,71.08219909667969,159.46200561523438
2021-01-30 14:38:20+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:40:00+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:41:40+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:43:20+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:45:00+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:46:40+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:48:20+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:50:00+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:51:40+00:00,6480.6201171875,69.41320037841797,71.14250183105469,159.47799682617188
2021-01-30 14:53:20+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 14:55:00+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 14:56:40+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 14:58:20+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:00:00+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:01:40+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:03:20+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:05:00+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:06:40+00:00,6650.259765625,69.55439758300781,71.24259948730469,159.4810028076172
2021-01-30 15:08:20+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:10:00+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:11:40+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:13:20+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:15:00+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:16:40+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:18:20+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:20:00+00:00,6710.83984375,69.3228988647461,70.98970031738281,159.4459991455078
2021-01-30 15:21:40+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:23:20+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:25:00+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:26:40+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:28:20+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:30:00+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:31:40+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:33:20+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:35:00+00:00,6660.64013671875,69.37840270996094,71.05989837646484,159.51400756835938
2021-01-30 15:36:40+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:38:20+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:40:00+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:41:40+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:43:20+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:45:00+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:46:40+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:48:20+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:50:00+00:00,6602.93017578125,69.31780242919922,71.01190185546875,159.43299865722656
2021-01-30 15:51:40+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 15:53:20+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 15:55:00+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 15:56:40+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 15:58:20+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 16:00:00+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 16:01:40+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 16:03:20+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 16:05:00+00:00,6674.22021484375,69.5979995727539,71.28119659423828,159.49099731445312
2021-01-30 16:06:40+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:08:20+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:10:00+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:11:40+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:13:20+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:15:00+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:16:40+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:18:20+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:20:00+00:00,6760.009765625,69.36499786376953,71.0199966430664,159.3979949951172
2021-01-30 16:21:40+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:23:20+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:25:00+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:26:40+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:28:20+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:30:00+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:31:40+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:33:20+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:35:00+00:00,6427.31005859375,69.14340209960938,70.88089752197266,159.51499938964844
2021-01-30 16:36:40+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:38:20+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:40:00+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:41:40+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:43:20+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:45:00+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:46:40+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:48:20+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:50:00+00:00,6557.89990234375,69.55390167236328,71.26580047607422,159.447998046875
2021-01-30 16:51:40+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 16:53:20+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 16:55:00+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 16:56:40+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 16:58:20+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 17:00:00+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 17:01:40+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 17:03:20+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 17:05:00+00:00,6163.169921875,69.60749816894531,71.43150329589844,159.4199981689453
2021-01-30 17:06:40+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:08:20+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:10:00+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:11:40+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:13:20+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:15:00+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:16:40+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:18:20+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:20:00+00:00,6621.64013671875,69.5739974975586,71.26969909667969,159.4550018310547
2021-01-30 17:21:40+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:23:20+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:25:00+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:26:40+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:28:20+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:30:00+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:31:40+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:33:20+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:35:00+00:00,7115.080078125,69.57679748535156,71.15290069580078,159.37899780273438
2021-01-30 17:36:40+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:38:20+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:40:00+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:41:40+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:43:20+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:45:00+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:46:40+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:48:20+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:50:00+00:00,6854.0498046875,69.8666000366211,71.51090240478516,159.43699645996094
2021-01-30 17:51:40+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 17:53:20+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 17:55:00+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 17:56:40+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 17:58:20+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 18:00:00+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 18:01:40+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 18:03:20+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 18:05:00+00:00,6547.64013671875,69.65129852294922,71.3678970336914,159.41299438476562
2021-01-30 18:06:40+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:08:20+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:10:00+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:11:40+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:13:20+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:15:00+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:16:40+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:18:20+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:20:00+00:00,7118.39990234375,69.56990051269531,71.14530181884766,159.39500427246094
2021-01-30 18:21:40+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:23:20+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:25:00+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:26:40+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:28:20+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:30:00+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:31:40+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:33:20+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:35:00+00:00,6699.1201171875,69.50389862060547,71.17790222167969,159.44200134277344
2021-01-30 18:36:40+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:38:20+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:40:00+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:41:40+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:43:20+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:45:00+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:46:40+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:48:20+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:50:00+00:00,6810.02001953125,69.51519775390625,71.1613998413086,159.39300537109375
2021-01-30 18:51:40+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 18:53:20+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 18:55:00+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 18:56:40+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 18:58:20+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 19:00:00+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 19:01:40+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 19:03:20+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 19:05:00+00:00,6681.22021484375,69.51300048828125,71.19170379638672,159.42599487304688
2021-01-30 19:06:40+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:08:20+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:10:00+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:11:40+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:13:20+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:15:00+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:16:40+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:18:20+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
2021-01-30 19:20:00+00:00,6671.7001953125,69.33260345458984,71.0093002319336,159.42599487304688
